timestamp_local,timestamp_epoch_s,x_mg,y_mg,z_mg
2026-09-13 19:50:22.626,1789339822.6264465,-137,-972,81
2026-09-13 19:50:22.646,1789339822.6464465,-139,-972,78
2026-09-13 19:50:22.666,1789339822.6664464,-139,-974,77
2026-09-13 19:50:22.686,1789339822.6864467,-140,-972,86
2026-09-13 19:50:22.706,1789339822.7064466,-142,-973,94
2026-09-13 19:50:22.726,1789339822.7264466,-143,-971,67
2026-09-13 19:50:22.746,1789339822.7464466,-136,-975,86
2026-09-13 19:50:22.766,1789339822.7664466,-136,-972,92
2026-09-13 19:50:22.786,1789339822.7864466,-137,-971,90
2026-09-13 19:50:22.806,1789339822.8064466,-136,-970,67
2026-09-13 19:50:22.826,1789339822.8264465,-136,-976,80
2026-09-13 19:50:22.846,1789339822.8464465,-139,-972,83
2026-09-13 19:50:22.866,1789339822.8664465,-140,-969,89
2026-09-13 19:50:22.886,1789339822.8864465,-141,-966,94
2026-09-13 19:50:22.906,1789339822.9064465,-142,-969,88
2026-09-13 19:50:22.926,1789339822.9264464,-142,-973,88
2026-09-13 19:50:22.946,1789339822.9464467,-139,-974,86
2026-09-13 19:50:22.966,1789339822.9664466,-138,-973,87
2026-09-13 19:50:22.986,1789339822.9864466,-137,-972,89
2026-09-13 19:50:23.006,1789339823.0064466,-138,-970,94
2026-09-13 19:50:23.014,1789339823.0140064,-141,-969,93
2026-09-13 19:50:23.034,1789339823.0340064,-141,-971,91
2026-09-13 19:50:23.054,1789339823.0540063,-138,-968,89
2026-09-13 19:50:23.074,1789339823.0740063,-140,-974,93
2026-09-13 19:50:23.094,1789339823.0940063,-141,-973,88
2026-09-13 19:50:23.114,1789339823.1140063,-140,-972,89
2026-09-13 19:50:23.134,1789339823.1340063,-142,-969,97
2026-09-13 19:50:23.154,1789339823.1540065,-142,-962,97
2026-09-13 19:50:23.174,1789339823.1740065,-142,-962,100
2026-09-13 19:50:23.194,1789339823.1940064,-141,-966,101
2026-09-13 19:50:23.214,1789339823.2140064,-142,-969,102
2026-09-13 19:50:23.234,1789339823.2340064,-144,-973,102
2026-09-13 19:50:23.254,1789339823.2540064,-145,-974,98
2026-09-13 19:50:23.274,1789339823.2740064,-143,-972,98
2026-09-13 19:50:23.294,1789339823.2940063,-143,-972,99
2026-09-13 19:50:23.314,1789339823.3140063,-142,-975,104
2026-09-13 19:50:23.334,1789339823.3340063,-142,-974,101
2026-09-13 19:50:23.354,1789339823.3540063,-142,-971,97
2026-09-13 19:50:23.374,1789339823.3740063,-141,-972,98
2026-09-13 19:50:23.394,1789339823.3940065,-143,-970,105
