timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:34:47.113,1789338887.1139474,21
2026-09-13 19:34:47.121,1789338887.1216397,21
2026-09-13 19:34:47.129,1789338887.129332,16
2026-09-13 19:34:47.137,1789338887.1370244,14
2026-09-13 19:34:47.144,1789338887.1447167,21
2026-09-13 19:34:47.152,1789338887.152409,26
2026-09-13 19:34:47.160,1789338887.1601012,24
2026-09-13 19:34:47.167,1789338887.1677935,21
2026-09-13 19:34:47.175,1789338887.1754858,24
2026-09-13 19:34:47.183,1789338887.1831782,26
2026-09-13 19:34:47.190,1789338887.1908705,26
2026-09-13 19:34:47.198,1789338887.1985629,29
2026-09-13 19:34:47.206,1789338887.2062552,31
2026-09-13 19:34:47.213,1789338887.2139475,33
2026-09-13 19:34:47.221,1789338887.2216396,31
2026-09-13 19:34:47.229,1789338887.229332,31
2026-09-13 19:34:47.237,1789338887.2370243,31
2026-09-13 19:34:47.244,1789338887.2447166,36
2026-09-13 19:34:47.252,1789338887.252409,33
2026-09-13 19:34:47.260,1789338887.2601013,31
2026-09-13 19:34:47.267,1789338887.2677937,41
2026-09-13 19:34:47.275,1789338887.275486,46
2026-09-13 19:34:47.283,1789338887.283178,41
2026-09-13 19:34:47.290,1789338887.2908704,36
2026-09-13 19:34:47.298,1789338887.2985628,36
2026-09-13 19:34:47.306,1789338887.306255,43
2026-09-13 19:34:47.313,1789338887.3139474,55
2026-09-13 19:34:47.321,1789338887.3216398,67
2026-09-13 19:34:47.329,1789338887.329332,87
2026-09-13 19:34:47.337,1789338887.3370245,97
2026-09-13 19:34:47.344,1789338887.3447168,82
2026-09-13 19:34:47.352,1789338887.352409,67
2026-09-13 19:34:47.360,1789338887.3601012,72
2026-09-13 19:34:47.367,1789338887.3677936,70
2026-09-13 19:34:47.374,1789338887.3749547,46
2026-09-13 19:34:47.382,1789338887.382647,24
2026-09-13 19:34:47.390,1789338887.3903394,29
2026-09-13 19:34:47.398,1789338887.3980317,33
2026-09-13 19:34:47.405,1789338887.405724,29
2026-09-13 19:34:47.413,1789338887.4134161,26
2026-09-13 19:34:47.421,1789338887.4211085,31
2026-09-13 19:34:47.428,1789338887.4288008,36
2026-09-13 19:34:47.436,1789338887.4364932,31
2026-09-13 19:34:47.444,1789338887.4441855,26
2026-09-13 19:34:47.451,1789338887.4518778,72
2026-09-13 19:34:47.459,1789338887.4595702,235
2026-09-13 19:34:47.467,1789338887.4672625,535
2026-09-13 19:34:47.474,1789338887.4749546,911
2026-09-13 19:34:47.482,1789338887.482647,991
2026-09-13 19:34:47.490,1789338887.4903393,368
2026-09-13 19:34:47.498,1789338887.4980316,-295
2026-09-13 19:34:47.505,1789338887.505724,-213
2026-09-13 19:34:47.513,1789338887.5134163,33
2026-09-13 19:34:47.521,1789338887.5211086,-46
2026-09-13 19:34:47.528,1789338887.528801,-84
2026-09-13 19:34:47.536,1789338887.536493,-7
2026-09-13 19:34:47.544,1789338887.5441854,-19
2026-09-13 19:34:47.551,1789338887.5518777,-38
2026-09-13 19:34:47.559,1789338887.55957,-4
2026-09-13 19:34:47.567,1789338887.5672624,4
2026-09-13 19:34:47.574,1789338887.5749547,-2
2026-09-13 19:34:47.582,1789338887.582647,14
2026-09-13 19:34:47.590,1789338887.5903394,33
2026-09-13 19:34:47.598,1789338887.5980315,33
2026-09-13 19:34:47.605,1789338887.6057239,38
2026-09-13 19:34:47.613,1789338887.6134162,48
2026-09-13 19:34:47.621,1789338887.6211085,53
2026-09-13 19:34:47.628,1789338887.6288009,60
2026-09-13 19:34:47.636,1789338887.6364932,72
2026-09-13 19:34:47.644,1789338887.6441855,84
2026-09-13 19:34:47.651,1789338887.6518779,97
2026-09-13 19:34:47.659,1789338887.65957,109
2026-09-13 19:34:47.667,1789338887.6672623,123
2026-09-13 19:34:47.674,1789338887.6749547,143
2026-09-13 19:34:47.682,1789338887.682647,162
2026-09-13 19:34:47.690,1789338887.6903393,189
2026-09-13 19:34:47.698,1789338887.6980317,218
2026-09-13 19:34:47.705,1789338887.705724,232
2026-09-13 19:34:47.713,1789338887.7134163,247
2026-09-13 19:34:47.721,1789338887.7211084,264
2026-09-13 19:34:47.728,1789338887.7288008,269
2026-09-13 19:34:47.736,1789338887.736493,252
2026-09-13 19:34:47.744,1789338887.7441854,225
2026-09-13 19:34:47.751,1789338887.7518778,181
2026-09-13 19:34:47.759,1789338887.7595701,121
2026-09-13 19:34:47.767,1789338887.7672625,60
2026-09-13 19:34:47.774,1789338887.7749548,14
2026-09-13 19:34:47.782,1789338887.782647,-19
2026-09-13 19:34:47.790,1789338887.7903392,-48
2026-09-13 19:34:47.798,1789338887.7980316,-70
2026-09-13 19:34:47.805,1789338887.805724,-75
2026-09-13 19:34:47.813,1789338887.8134162,-77
2026-09-13 19:34:47.821,1789338887.8211086,-75
2026-09-13 19:34:47.828,1789338887.828801,-65
2026-09-13 19:34:47.836,1789338887.8364933,-58
2026-09-13 19:34:47.844,1789338887.8441854,-50
2026-09-13 19:34:47.851,1789338887.8518777,-43
2026-09-13 19:34:47.859,1789338887.85957,-33
2026-09-13 19:34:47.867,1789338887.8672624,-29
2026-09-13 19:34:47.874,1789338887.8749547,-26
2026-09-13 19:34:47.882,1789338887.882647,-21
2026-09-13 19:34:47.890,1789338887.8903394,-12
2026-09-13 19:34:47.898,1789338887.8980317,-7
2026-09-13 19:34:47.905,1789338887.905724,-7
2026-09-13 19:34:47.913,1789338887.9134161,-2
2026-09-13 19:34:47.921,1789338887.9211085,2
2026-09-13 19:34:47.928,1789338887.9288008,4
2026-09-13 19:34:47.935,1789338887.9359314,2
2026-09-13 19:34:47.943,1789338887.9436238,2
2026-09-13 19:34:47.951,1789338887.951316,4
2026-09-13 19:34:47.959,1789338887.9590085,7
2026-09-13 19:34:47.966,1789338887.9667008,4
2026-09-13 19:34:47.974,1789338887.974393,7
2026-09-13 19:34:47.982,1789338887.9820852,7
2026-09-13 19:34:47.989,1789338887.9897776,12
2026-09-13 19:34:47.997,1789338887.99747,16
2026-09-13 19:34:48.005,1789338888.0051622,12
2026-09-13 19:34:48.012,1789338888.0128546,9
2026-09-13 19:34:48.020,1789338888.020547,16
2026-09-13 19:34:48.028,1789338888.0282393,21
2026-09-13 19:34:48.035,1789338888.0359313,19
2026-09-13 19:34:48.043,1789338888.0436237,21
2026-09-13 19:34:48.051,1789338888.051316,26
2026-09-13 19:34:48.059,1789338888.0590084,24
2026-09-13 19:34:48.066,1789338888.0667007,19
2026-09-13 19:34:48.074,1789338888.074393,24
2026-09-13 19:34:48.082,1789338888.0820854,29
2026-09-13 19:34:48.089,1789338888.0897777,24
2026-09-13 19:34:48.097,1789338888.0974698,24
2026-09-13 19:34:48.105,1789338888.1051621,33
2026-09-13 19:34:48.112,1789338888.1128545,33
2026-09-13 19:34:48.120,1789338888.1205468,29
2026-09-13 19:34:48.128,1789338888.1282392,29
2026-09-13 19:34:48.135,1789338888.1359315,29
2026-09-13 19:34:48.143,1789338888.1436238,29
2026-09-13 19:34:48.151,1789338888.1513162,31
2026-09-13 19:34:48.159,1789338888.1590083,36
2026-09-13 19:34:48.166,1789338888.1667006,36
2026-09-13 19:34:48.174,1789338888.174393,33
2026-09-13 19:34:48.182,1789338888.1820853,33
2026-09-13 19:34:48.189,1789338888.1897776,36
2026-09-13 19:34:48.197,1789338888.19747,36
2026-09-13 19:34:48.205,1789338888.2051623,36
2026-09-13 19:34:48.212,1789338888.2128546,38
2026-09-13 19:34:48.220,1789338888.2205467,38
2026-09-13 19:34:48.228,1789338888.228239,38
2026-09-13 19:34:48.235,1789338888.2359314,38
2026-09-13 19:34:48.243,1789338888.2436237,36
2026-09-13 19:34:48.251,1789338888.251316,36
2026-09-13 19:34:48.259,1789338888.2590084,36
2026-09-13 19:34:48.266,1789338888.2667007,31
2026-09-13 19:34:48.274,1789338888.274393,43
2026-09-13 19:34:48.282,1789338888.2820852,63
2026-09-13 19:34:48.289,1789338888.2897775,77
2026-09-13 19:34:48.297,1789338888.2974699,87
2026-09-13 19:34:48.305,1789338888.3051622,92
2026-09-13 19:34:48.312,1789338888.3128545,80
2026-09-13 19:34:48.320,1789338888.3205469,70
2026-09-13 19:34:48.328,1789338888.3282392,63
2026-09-13 19:34:48.335,1789338888.3359315,46
2026-09-13 19:34:48.343,1789338888.3436236,29
2026-09-13 19:34:48.351,1789338888.351316,24
2026-09-13 19:34:48.359,1789338888.3590083,24
2026-09-13 19:34:48.366,1789338888.3667006,21
2026-09-13 19:34:48.374,1789338888.374393,24
2026-09-13 19:34:48.382,1789338888.3820853,29
2026-09-13 19:34:48.389,1789338888.3897777,29
2026-09-13 19:34:48.397,1789338888.39747,29
2026-09-13 19:34:48.405,1789338888.405162,24
2026-09-13 19:34:48.412,1789338888.4128544,36
2026-09-13 19:34:48.420,1789338888.4205468,140
2026-09-13 19:34:48.428,1789338888.428239,385
2026-09-13 19:34:48.435,1789338888.4359314,742
2026-09-13 19:34:48.443,1789338888.4436238,1020
2026-09-13 19:34:48.451,1789338888.451316,720
2026-09-13 19:34:48.459,1789338888.4590085,-67
2026-09-13 19:34:48.466,1789338888.4667008,-339
2026-09-13 19:34:48.474,1789338888.474393,-46
2026-09-13 19:34:48.482,1789338888.4820852,7
2026-09-13 19:34:48.489,1789338888.4897776,-97
2026-09-13 19:34:48.496,1789338888.496939,-38
2026-09-13 19:34:48.504,1789338888.5046313,-4
2026-09-13 19:34:48.512,1789338888.5123236,-43
2026-09-13 19:34:48.520,1789338888.520016,-26
2026-09-13 19:34:48.527,1789338888.5277083,0
2026-09-13 19:34:48.535,1789338888.5354004,-2
2026-09-13 19:34:48.543,1789338888.5430927,7
2026-09-13 19:34:48.550,1789338888.550785,21
2026-09-13 19:34:48.558,1789338888.5584774,24
2026-09-13 19:34:48.566,1789338888.5661697,31
