timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:08:41.972,1789337321.972047,-58
2026-09-13 19:08:41.979,1789337321.9797394,-67
2026-09-13 19:08:41.987,1789337321.9874318,-63
2026-09-13 19:08:41.995,1789337321.995124,-50
2026-09-13 19:08:42.002,1789337322.0028164,-46
2026-09-13 19:08:42.010,1789337322.0105088,-33
2026-09-13 19:08:42.018,1789337322.0182009,-12
2026-09-13 19:08:42.025,1789337322.0258932,7
2026-09-13 19:08:42.033,1789337322.0335855,2
2026-09-13 19:08:42.041,1789337322.041278,-19
2026-09-13 19:08:42.048,1789337322.0489702,-41
2026-09-13 19:08:42.056,1789337322.0566626,-58
2026-09-13 19:08:42.064,1789337322.064355,-65
2026-09-13 19:08:42.072,1789337322.0720472,-65
2026-09-13 19:08:42.079,1789337322.0797396,-67
2026-09-13 19:08:42.087,1789337322.0874317,-65
2026-09-13 19:08:42.095,1789337322.095124,-58
2026-09-13 19:08:42.102,1789337322.1028163,-60
2026-09-13 19:08:42.109,1789337322.1099162,-80
2026-09-13 19:08:42.117,1789337322.1176085,-63
2026-09-13 19:08:42.125,1789337322.125301,53
2026-09-13 19:08:42.132,1789337322.1329932,293
2026-09-13 19:08:42.140,1789337322.1406856,630
2026-09-13 19:08:42.148,1789337322.1483777,594
2026-09-13 19:08:42.156,1789337322.15607,-58
2026-09-13 19:08:42.163,1789337322.1637623,-414
2026-09-13 19:08:42.171,1789337322.1714547,-113
2026-09-13 19:08:42.179,1789337322.179147,24
2026-09-13 19:08:42.186,1789337322.1868393,-111
2026-09-13 19:08:42.194,1789337322.1945317,-89
2026-09-13 19:08:42.202,1789337322.202224,-26
2026-09-13 19:08:42.209,1789337322.209916,-65
2026-09-13 19:08:42.217,1789337322.2176085,-75
2026-09-13 19:08:42.225,1789337322.2253008,-38
2026-09-13 19:08:42.232,1789337322.2329931,-38
2026-09-13 19:08:42.240,1789337322.2406855,-43
2026-09-13 19:08:42.248,1789337322.2483778,-29
2026-09-13 19:08:42.256,1789337322.2560701,-19
2026-09-13 19:08:42.263,1789337322.2637625,-16
2026-09-13 19:08:42.271,1789337322.2714546,-14
2026-09-13 19:08:42.279,1789337322.279147,-2
2026-09-13 19:08:42.286,1789337322.2868392,7
2026-09-13 19:08:42.294,1789337322.2945316,12
2026-09-13 19:08:42.302,1789337322.302224,16
2026-09-13 19:08:42.309,1789337322.3099163,24
2026-09-13 19:08:42.317,1789337322.3176086,31
2026-09-13 19:08:42.325,1789337322.325301,26
2026-09-13 19:08:42.332,1789337322.332993,24
2026-09-13 19:08:42.340,1789337322.3406854,21
2026-09-13 19:08:42.348,1789337322.3483777,14
2026-09-13 19:08:42.356,1789337322.35607,14
2026-09-13 19:08:42.363,1789337322.3637624,19
2026-09-13 19:08:42.371,1789337322.3714547,16
2026-09-13 19:08:42.379,1789337322.379147,-2
2026-09-13 19:08:42.386,1789337322.3868394,-24
2026-09-13 19:08:42.394,1789337322.3945315,-46
2026-09-13 19:08:42.402,1789337322.4022238,-63
2026-09-13 19:08:42.409,1789337322.4099162,-70
2026-09-13 19:08:42.417,1789337322.4176085,-75
2026-09-13 19:08:42.425,1789337322.4253008,-77
2026-09-13 19:08:42.432,1789337322.4329932,-72
2026-09-13 19:08:42.440,1789337322.4406855,-72
2026-09-13 19:08:42.448,1789337322.4483778,-67
2026-09-13 19:08:42.456,1789337322.45607,-58
2026-09-13 19:08:42.463,1789337322.4637623,-55
2026-09-13 19:08:42.471,1789337322.4714546,-53
2026-09-13 19:08:42.479,1789337322.479147,-48
2026-09-13 19:08:42.486,1789337322.4868393,-43
2026-09-13 19:08:42.494,1789337322.4945316,-41
2026-09-13 19:08:42.502,1789337322.502224,-43
2026-09-13 19:08:42.509,1789337322.5099163,-41
2026-09-13 19:08:42.517,1789337322.5176084,-38
2026-09-13 19:08:42.525,1789337322.5253007,-46
2026-09-13 19:08:42.532,1789337322.532993,-48
2026-09-13 19:08:42.540,1789337322.5406854,-41
2026-09-13 19:08:42.548,1789337322.5483778,-31
2026-09-13 19:08:42.556,1789337322.55607,-19
2026-09-13 19:08:42.563,1789337322.5637624,2
2026-09-13 19:08:42.571,1789337322.5714548,24
2026-09-13 19:08:42.579,1789337322.5791469,24
2026-09-13 19:08:42.586,1789337322.5868392,2
2026-09-13 19:08:42.594,1789337322.5945315,-19
2026-09-13 19:08:42.602,1789337322.6022239,-33
2026-09-13 19:08:42.609,1789337322.6099162,-36
2026-09-13 19:08:42.617,1789337322.6176085,-38
2026-09-13 19:08:42.625,1789337322.625301,-43
2026-09-13 19:08:42.632,1789337322.6329932,-48
2026-09-13 19:08:42.640,1789337322.6406856,-48
2026-09-13 19:08:42.648,1789337322.6483777,-48
2026-09-13 19:08:42.656,1789337322.65607,-46
2026-09-13 19:08:42.663,1789337322.6637623,-36
2026-09-13 19:08:42.670,1789337322.670883,31
2026-09-13 19:08:42.678,1789337322.6785753,208
2026-09-13 19:08:42.686,1789337322.6862676,506
2026-09-13 19:08:42.693,1789337322.69396,654
2026-09-13 19:08:42.701,1789337322.7016523,198
2026-09-13 19:08:42.709,1789337322.7093444,-349
2026-09-13 19:08:42.717,1789337322.7170367,-235
2026-09-13 19:08:42.724,1789337322.724729,33
2026-09-13 19:08:42.732,1789337322.7324214,-36
2026-09-13 19:08:42.740,1789337322.7401137,-75
2026-09-13 19:08:42.747,1789337322.747806,-9
2026-09-13 19:08:42.755,1789337322.7554984,-31
2026-09-13 19:08:42.763,1789337322.7631907,-53
2026-09-13 19:08:42.770,1789337322.7708828,-16
2026-09-13 19:08:42.778,1789337322.7785752,-7
2026-09-13 19:08:42.786,1789337322.7862675,-14
2026-09-13 19:08:42.793,1789337322.7939599,2
2026-09-13 19:08:42.801,1789337322.8016522,21
2026-09-13 19:08:42.809,1789337322.8093445,24
2026-09-13 19:08:42.817,1789337322.8170369,26
2026-09-13 19:08:42.824,1789337322.8247292,33
2026-09-13 19:08:42.832,1789337322.8324213,43
2026-09-13 19:08:42.840,1789337322.8401136,63
2026-09-13 19:08:42.847,1789337322.847806,77
2026-09-13 19:08:42.855,1789337322.8554983,77
2026-09-13 19:08:42.863,1789337322.8631907,84
2026-09-13 19:08:42.870,1789337322.870883,94
2026-09-13 19:08:42.878,1789337322.8785753,94
2026-09-13 19:08:42.886,1789337322.8862677,92
2026-09-13 19:08:42.893,1789337322.8939598,89
2026-09-13 19:08:42.901,1789337322.901652,87
2026-09-13 19:08:42.909,1789337322.9093444,89
2026-09-13 19:08:42.917,1789337322.9170368,92
2026-09-13 19:08:42.924,1789337322.924729,75
2026-09-13 19:08:42.932,1789337322.9324214,36
2026-09-13 19:08:42.940,1789337322.9401138,0
2026-09-13 19:08:42.947,1789337322.9478061,-24
2026-09-13 19:08:42.955,1789337322.9554982,-43
2026-09-13 19:08:42.963,1789337322.9631906,-46
2026-09-13 19:08:42.970,1789337322.970883,-46
2026-09-13 19:08:42.978,1789337322.9785752,-50
2026-09-13 19:08:42.986,1789337322.9862676,-48
2026-09-13 19:08:42.993,1789337322.99396,-36
2026-09-13 19:08:43.001,1789337323.0016522,-33
2026-09-13 19:08:43.009,1789337323.0093446,-29
2026-09-13 19:08:43.017,1789337323.0170367,-19
2026-09-13 19:08:43.024,1789337323.024729,-21
2026-09-13 19:08:43.032,1789337323.0324214,-26
2026-09-13 19:08:43.040,1789337323.0401137,-14
2026-09-13 19:08:43.047,1789337323.047806,-2
2026-09-13 19:08:43.055,1789337323.0554984,-9
2026-09-13 19:08:43.063,1789337323.0631907,-7
2026-09-13 19:08:43.070,1789337323.070883,-2
2026-09-13 19:08:43.078,1789337323.0785751,-12
2026-09-13 19:08:43.086,1789337323.0862675,-19
2026-09-13 19:08:43.093,1789337323.0939598,-4
2026-09-13 19:08:43.101,1789337323.1016521,7
2026-09-13 19:08:43.109,1789337323.1093445,16
2026-09-13 19:08:43.117,1789337323.1170368,46
2026-09-13 19:08:43.124,1789337323.1247292,65
2026-09-13 19:08:43.132,1789337323.1324215,48
2026-09-13 19:08:43.140,1789337323.1401136,19
2026-09-13 19:08:43.147,1789337323.147806,0
2026-09-13 19:08:43.155,1789337323.1554983,-9
2026-09-13 19:08:43.163,1789337323.1631906,-9
2026-09-13 19:08:43.170,1789337323.170883,-12
2026-09-13 19:08:43.178,1789337323.1785753,-9
2026-09-13 19:08:43.186,1789337323.1862676,-4
2026-09-13 19:08:43.193,1789337323.19396,-7
2026-09-13 19:08:43.201,1789337323.2016523,-9
2026-09-13 19:08:43.209,1789337323.2093444,-12
2026-09-13 19:08:43.217,1789337323.2170367,36
2026-09-13 19:08:43.224,1789337323.224729,223
2026-09-13 19:08:43.231,1789337323.2318394,538
2026-09-13 19:08:43.239,1789337323.2395318,739
2026-09-13 19:08:43.247,1789337323.247224,383
2026-09-13 19:08:43.254,1789337323.2549164,-303
2026-09-13 19:08:43.262,1789337323.2626088,-385
2026-09-13 19:08:43.270,1789337323.2703009,-14
2026-09-13 19:08:43.277,1789337323.2779932,33
2026-09-13 19:08:43.285,1789337323.2856855,-63
2026-09-13 19:08:43.293,1789337323.2933779,-7
2026-09-13 19:08:43.301,1789337323.3010702,14
2026-09-13 19:08:43.308,1789337323.3087626,-19
2026-09-13 19:08:43.316,1789337323.316455,-2
2026-09-13 19:08:43.324,1789337323.3241472,21
2026-09-13 19:08:43.331,1789337323.3318393,19
2026-09-13 19:08:43.339,1789337323.3395317,24
2026-09-13 19:08:43.347,1789337323.347224,36
2026-09-13 19:08:43.354,1789337323.3549163,46
2026-09-13 19:08:43.362,1789337323.3626087,63
2026-09-13 19:08:43.370,1789337323.370301,80
2026-09-13 19:08:43.377,1789337323.3779933,72
2026-09-13 19:08:43.385,1789337323.3856857,70
2026-09-13 19:08:43.393,1789337323.3933778,94
2026-09-13 19:08:43.401,1789337323.40107,113
2026-09-13 19:08:43.408,1789337323.4087625,118
2026-09-13 19:08:43.416,1789337323.4164548,135
2026-09-13 19:08:43.424,1789337323.4241471,150
2026-09-13 19:08:43.431,1789337323.4318395,152
2026-09-13 19:08:43.439,1789337323.4395318,150
2026-09-13 19:08:43.447,1789337323.4472241,145
2026-09-13 19:08:43.454,1789337323.4549162,140
2026-09-13 19:08:43.462,1789337323.4626086,130
2026-09-13 19:08:43.470,1789337323.470301,118
2026-09-13 19:08:43.477,1789337323.4779932,82
2026-09-13 19:08:43.485,1789337323.4856856,31
2026-09-13 19:08:43.493,1789337323.493378,-9
2026-09-13 19:08:43.501,1789337323.5010703,-38
2026-09-13 19:08:43.508,1789337323.5087626,-41
2026-09-13 19:08:43.516,1789337323.5164547,-41
2026-09-13 19:08:43.524,1789337323.524147,-58
2026-09-13 19:08:43.531,1789337323.5318394,-63
2026-09-13 19:08:43.539,1789337323.5395317,-43
2026-09-13 19:08:43.547,1789337323.547224,-33
2026-09-13 19:08:43.554,1789337323.5549164,-53
2026-09-13 19:08:43.562,1789337323.5626087,-53
2026-09-13 19:08:43.570,1789337323.570301,-24
2026-09-13 19:08:43.577,1789337323.5779932,-7
2026-09-13 19:08:43.585,1789337323.5856855,-7
2026-09-13 19:08:43.593,1789337323.5933778,-12
2026-09-13 19:08:43.601,1789337323.6010702,-19
2026-09-13 19:08:43.608,1789337323.6087625,-16
2026-09-13 19:08:43.616,1789337323.6164548,-2
2026-09-13 19:08:43.624,1789337323.6241472,-4
2026-09-13 19:08:43.631,1789337323.6318395,-19
2026-09-13 19:08:43.639,1789337323.6395316,-14
2026-09-13 19:08:43.647,1789337323.647224,12
2026-09-13 19:08:43.654,1789337323.6549163,38
2026-09-13 19:08:43.662,1789337323.6626086,50
2026-09-13 19:08:43.670,1789337323.670301,31
2026-09-13 19:08:43.677,1789337323.6779933,9
2026-09-13 19:08:43.685,1789337323.6856856,4
2026-09-13 19:08:43.693,1789337323.693378,-4
2026-09-13 19:08:43.701,1789337323.70107,-14
2026-09-13 19:08:43.708,1789337323.7087624,-19
2026-09-13 19:08:43.716,1789337323.7164547,-19
2026-09-13 19:08:43.724,1789337323.724147,-19
2026-09-13 19:08:43.731,1789337323.7318394,-16
2026-09-13 19:08:43.739,1789337323.7395318,-16
2026-09-13 19:08:43.747,1789337323.747224,-21
2026-09-13 19:08:43.754,1789337323.7549164,-19
2026-09-13 19:08:43.762,1789337323.7626088,63
2026-09-13 19:08:43.770,1789337323.7703009,286
2026-09-13 19:08:43.777,1789337323.7779932,615
2026-09-13 19:08:43.785,1789337323.7856855,700
